Episode,Gesture,Reward,Success,Steps,Final Pose Error,Hold Duration,Safety Violation
2248,OPEN_STOP,-15.016353678824379,1.0,30,0.01353830099105835,0,0
2249,THUMBS_UP,-39.67998464234172,1.0,53,0.0,0,0
2250,THUMBS_DOWN,-43.63776799224314,1.0,57,0.03428047522902489,0,0
2251,OPEN_STOP,-15.950202533230186,1.0,32,0.0,0,0
2252,THUMBS_DOWN,-43.175738281626266,1.0,55,0.026623468846082687,0,0
2253,THUMBS_DOWN,-40.533940422758484,1.0,54,0.0,0,0
2254,OPEN_STOP,-10.730855010431265,1.0,64,0.04827713966369629,0,0
2255,OPEN_STOP,-13.283511045649652,1.0,28,0.018188640475273132,0,0
2256,THUMBS_UP,-40.786596556217425,1.0,53,0.0,0,0
2257,THUMBS_DOWN,-42.16656559761615,1.0,55,0.0,0,0
2258,THUMBS_UP,-40.11169690420388,1.0,52,0.0,0,0
2259,OPEN_STOP,-14.733689908380619,1.0,43,0.0,0,0
2260,THUMBS_UP,-41.533463589921574,1.0,55,0.0,0,0
2261,THUMBS_DOWN,-41.16512422457338,1.0,55,0.036261677742004395,0,0
2262,THUMBS_DOWN,-40.32107319056986,1.0,54,0.0,0,0
2263,OPEN_STOP,-21.13582062676549,1.0,35,0.02959442138671875,0,0
2264,OPEN_STOP,-13.732769572502008,1.0,45,0.006062150001525879,0,0
2265,THUMBS_DOWN,-41.71244028411805,1.0,55,0.0,0,0
2266,THUMBS_DOWN,-43.0436116897315,1.0,56,0.008488230407238007,0,0
2267,OPEN_STOP,-14.125454806583,1.0,42,0.0,0,0
2268,THUMBS_UP,-38.166941821463425,1.0,51,0.0,0,0
2269,THUMBS_UP,-40.941719132810846,1.0,54,0.0,0,0
2270,THUMBS_UP,-39.576894853226854,1.0,54,0.0,0,0
2271,THUMBS_UP,-43.15766925349833,1.0,55,0.0,0,0
2272,THUMBS_UP,-40.743466742634794,1.0,53,0.0,0,0
2273,THUMBS_UP,-42.785619835034005,1.0,55,0.0,0,0
2274,THUMBS_UP,-41.23179146846407,1.0,55,0.0,0,0
2275,OPEN_STOP,-13.303856831481674,1.0,48,0.0,0,0
2276,OPEN_STOP,-15.1099509709701,1.0,34,0.0,0,0
2277,THUMBS_UP,-42.65640362502075,1.0,54,0.0,0,0
2278,OPEN_STOP,-15.953667714336188,1.0,29,0.00023484224220737815,0,0
2279,THUMBS_DOWN,-43.41528803870084,1.0,55,0.02296203374862671,0,0
2280,THUMBS_DOWN,-42.092337616421275,1.0,54,0.0,0,0
2281,THUMBS_DOWN,-43.0202165601123,1.0,57,0.0,0,0
2282,THUMBS_UP,-42.45808741752061,1.0,55,0.0,0,0
2283,THUMBS_DOWN,-44.36059902660549,1.0,56,0.020730555057525635,0,0
2284,OPEN_STOP,-15.530165500529108,1.0,29,0.01591060496866703,0,0
2285,THUMBS_UP,-39.71394592196681,1.0,53,0.0,0,0
2286,OPEN_STOP,-10.756858668345954,1.0,55,0.0,0,0
2287,OPEN_STOP,-16.49684271455742,1.0,31,0.021506845951080322,0,0
2288,OPEN_STOP,-16.613790308907618,1.0,29,0.038429200649261475,0,0
2289,THUMBS_UP,-42.44477164270825,1.0,55,0.0,0,0
2290,THUMBS_UP,-41.18830460530938,1.0,54,0.0,0,0
2291,THUMBS_DOWN,-40.38997413695791,1.0,54,0.0,0,0
2292,THUMBS_DOWN,-39.547072157152016,1.0,54,0.0,0,0
2293,THUMBS_UP,-39.31222066792107,1.0,53,0.0,0,0
2294,THUMBS_DOWN,-41.54568669655943,1.0,55,0.026341063901782036,0,0
2295,THUMBS_UP,-40.40295923314989,1.0,54,0.0,0,0
2296,OPEN_STOP,-19.110104685742414,1.0,31,0.0,0,0
2297,OPEN_STOP,-16.46550518674777,1.0,29,0.0,0,0
2298,THUMBS_DOWN,-39.540341911297304,1.0,53,0.0,0,0
2299,OPEN_STOP,-16.13943771584891,1.0,29,0.006934821605682373,0,0
2300,OPEN_STOP,-16.628838991122326,1.0,33,0.007082440424710512,0,0
2301,THUMBS_UP,-46.058944065868864,1.0,58,0.0,0,0
2302,THUMBS_DOWN,-39.13499141300909,1.0,67,0.0,0,0
2303,THUMBS_DOWN,-40.81841602977361,1.0,55,0.0,0,0
2304,OPEN_STOP,-16.80770715952735,1.0,29,0.000806859286967665,0,0
2305,THUMBS_DOWN,-43.27318256561641,1.0,56,0.0,0,0
2306,OPEN_STOP,-15.324185633547609,1.0,29,0.0,0,0
2307,OPEN_STOP,-14.715640677604824,1.0,30,0.0,0,0
2308,THUMBS_DOWN,-41.2583437067084,1.0,56,0.0,0,0
2309,THUMBS_DOWN,-40.06044687585438,1.0,54,0.0,0,0
2310,THUMBS_UP,-41.38196851337328,1.0,53,0.0,0,0
2311,OPEN_STOP,-15.362227997388686,1.0,30,0.005085885524749756,0,0
2312,OPEN_STOP,-18.156597782932213,1.0,32,0.039784062653779984,0,0
2313,THUMBS_UP,-41.53699102206155,1.0,54,0.0,0,0
2314,OPEN_STOP,-15.624849580172453,1.0,29,0.017759142443537712,0,0
2315,THUMBS_UP,-41.22008367490606,1.0,52,0.0,0,0
2316,OPEN_STOP,-17.877355550257484,1.0,31,0.0,0,0
2317,OPEN_STOP,-20.719588641636093,1.0,45,0.019632507115602493,0,0
2318,THUMBS_UP,-43.431793956272294,1.0,56,0.0,0,0
2319,THUMBS_DOWN,-40.49352755937724,1.0,54,0.0,0,0
2320,THUMBS_DOWN,-41.33700596273874,1.0,64,0.0,0,0
2321,OPEN_STOP,-17.197708833990617,1.0,43,0.0,0,0
2322,THUMBS_UP,-40.27193203860893,1.0,54,0.0,0,0
2323,THUMBS_UP,-41.42043502663261,1.0,55,0.0,0,0
2324,THUMBS_DOWN,-41.19523963827639,1.0,54,0.0,0,0
2325,OPEN_STOP,-13.569682913543668,1.0,55,0.0,0,0
2326,THUMBS_DOWN,-38.85499568090775,1.0,66,0.0,0,0
2327,OPEN_STOP,-17.54001538610086,1.0,36,0.010821163654327393,0,0
2328,THUMBS_UP,-43.77660225771368,1.0,56,0.0,0,0
2329,OPEN_STOP,-17.614465206265447,1.0,30,0.015741169452667236,0,0
2330,THUMBS_DOWN,-41.71340599462391,1.0,55,0.0,0,0
2331,THUMBS_DOWN,-41.45305089674889,1.0,54,0.0,0,0
2332,THUMBS_DOWN,-38.974932629838605,1.0,52,0.0,0,0
2333,THUMBS_DOWN,-40.66757420098409,1.0,53,0.0043436018750071526,0,0
2334,THUMBS_DOWN,-40.984116001427154,1.0,53,0.008699119091033936,0,0
2335,THUMBS_UP,-41.79689033720931,1.0,55,0.0,0,0
2336,OPEN_STOP,-14.870274355383579,1.0,34,0.0,0,0
2337,THUMBS_DOWN,-42.20368498839438,1.0,58,0.0,0,0
2338,THUMBS_UP,-40.432334210686406,1.0,53,0.0,0,0
2339,OPEN_STOP,-16.3128509612754,1.0,28,0.0,0,0
2340,THUMBS_UP,-42.827091147443284,1.0,56,0.0,0,0
2341,THUMBS_DOWN,-39.90224323625679,1.0,53,0.006779229734092951,0,0
2342,THUMBS_DOWN,-40.53359724133741,1.0,53,0.003854167414829135,0,0
2343,THUMBS_UP,-39.37831997331304,1.0,54,0.0,0,0
2344,THUMBS_DOWN,-42.87724468031901,1.0,55,0.022394761443138123,0,0
2345,THUMBS_DOWN,-40.14040989572531,1.0,54,0.0,0,0
2346,OPEN_STOP,-17.937062918357547,1.0,33,0.0,0,0
2347,THUMBS_DOWN,-35.86815335194116,1.0,68,0.0,0,0
2348,THUMBS_UP,-43.29077078582719,1.0,56,0.0,0,0
2349,OPEN_STOP,-14.951744202499993,1.0,98,0.002077502431347966,0,0
2350,THUMBS_DOWN,-40.860006967652595,1.0,54,0.0,0,0
2351,THUMBS_UP,-41.200473584253345,1.0,54,0.0,0,0
2352,OPEN_STOP,-14.757642212565989,1.0,29,0.0,0,0
2353,THUMBS_DOWN,-41.23117356905715,1.0,54,0.002600609790533781,0,0
2354,OPEN_STOP,-18.077171478178354,1.0,30,0.0,0,0
2355,OPEN_STOP,-15.115277228225022,1.0,38,0.022385895252227783,0,0
2356,THUMBS_DOWN,-41.18900460783393,1.0,55,0.0,0,0
2357,OPEN_STOP,-15.493856325969102,1.0,29,0.0,0,0
2358,THUMBS_UP,-42.21920262785628,1.0,56,0.0,0,0
2359,THUMBS_DOWN,-43.84523072034119,1.0,57,0.031783342361450195,0,0
2360,THUMBS_UP,-43.62734287826345,1.0,55,0.0,0,0
2361,OPEN_STOP,-14.430055107516237,1.0,28,0.009788521565496922,0,0
2362,THUMBS_UP,-41.01238683504983,1.0,54,0.0,0,0
2363,OPEN_STOP,-18.10142856923862,1.0,31,0.0,0,0
2364,OPEN_STOP,-18.346796169150622,1.0,29,0.0,0,0
2365,OPEN_STOP,-13.655186855131763,1.0,47,0.022056102752685547,0,0
2366,OPEN_STOP,-15.57943042797968,1.0,29,0.0,0,0
2367,THUMBS_UP,-42.660360840223724,1.0,56,0.0,0,0
2368,THUMBS_UP,-40.92700498990714,1.0,54,0.0,0,0
2369,THUMBS_UP,-39.84455773443682,1.0,52,0.0,0,0
2370,THUMBS_DOWN,-39.28076874677092,1.0,52,0.0,0,0
2371,THUMBS_DOWN,-40.532019989481206,1.0,53,0.021289467811584473,0,0
2372,THUMBS_UP,-38.52570455506446,1.0,52,0.0,0,0
2373,OPEN_STOP,-17.817907378133384,1.0,31,0.0,0,0
2374,OPEN_STOP,-12.893666962137948,1.0,58,0.0,0,0
2375,THUMBS_DOWN,-43.82222280907446,1.0,57,0.004474010784178972,0,0
2376,THUMBS_DOWN,-42.40914444498717,1.0,55,0.0,0,0
2377,THUMBS_DOWN,-43.37437102334574,1.0,55,0.04137265682220459,0,0
2378,THUMBS_UP,-42.93458392735571,1.0,54,0.0,0,0
2379,OPEN_STOP,-14.992055466508026,1.0,28,0.0,0,0
2380,OPEN_STOP,-15.84703592561185,1.0,30,0.0,0,0
2381,THUMBS_UP,-40.73211077688263,1.0,54,0.0,0,0
2382,THUMBS_DOWN,-42.078869042154395,1.0,54,0.0,0,0
2383,THUMBS_DOWN,-41.63815154995767,1.0,55,0.027981936931610107,0,0
